gene_id,log2FC,pvalue,mean_hyd,mean_rehyd
MSTRG.253,0.7489305474497654,0.2099834970660868,1.1282123333333334,2.5765599999999997
MSTRG.254,0.557130064685914,0.3110829257810282,3.9197656666666667,6.238645000000001
MSTRG.255,0.0841191530795026,0.8729059799677843,4.292281666666667,4.610032
MSTRG.256,0.9373531496023121,0.3050832905196099,1.5530903333333335,3.8891976666666666
MSTRG.257,0.5739222392324816,0.3276366974839775,4.019656,6.472084333333334
MSTRG.258,-0.03622058645619075,0.796980125145194,134.87992366666666,131.5109633333333
MSTRG.259,0.9012486419837504,0.11574924195341309,122.57379900000001,229.796529
MSTRG.260,-0.4814576205351071,0.14219229987180376,96.71998333333333,68.99228933333333
MSTRG.262,-0.7008806022806724,0.11139756107238992,234.05166599999998,143.602982
MSTRG.263,0.22800787835656514,0.7023578076098551,8.209229,9.786001666666666
MSTRG.261,-0.5680193591929894,0.2286503225758694,183.36034166666664,123.35883333333334
MSTRG.264,-0.3639096750205222,0.4657805076756267,5.368320333333333,3.948541
MSTRG.265,-0.5623341083838875,0.24950845951754386,196.09136433333333,132.47138333333334
MSTRG.266,-0.15535202952766153,0.6525784121724507,168.8899283333333,151.54641733333332
MSTRG.267,0.4722269508052015,0.20804565450446946,7.878498666666666,11.31669
MSTRG.269,0.3556731442793316,0.5963713529531163,2.2176336666666665,3.117227666666667
MSTRG.268,1.093291579027413,0.4335796419496345,0.49310566666666666,2.185694333333333
MSTRG.271,0.5097259275557924,0.26094011409281564,8.664661666666667,12.760349
MSTRG.270,0.5186249396070738,0.21328100465227956,8.354607,12.401308666666667
MSTRG.272,0.286485363270961,0.377078678299275,30.589422333333335,37.528524
MSTRG.273,0.9797189001130536,0.09103007053534365,50.715549333333335,100.98725866666666
MSTRG.274,-0.15094032644965533,0.889077165748712,2.4581120000000003,2.1145943333333332
MSTRG.275,-0.4560964422278234,0.5064812446546202,3.542707,2.311433333333333
MSTRG.277,-0.6178506086652258,0.007707756937817358,13.070961333333335,8.169216
MSTRG.278,0.3376568423074967,0.3376423677853907,3.6624893333333333,4.891999333333334
MSTRG.279,-0.24794845608365637,0.15161341787627314,10.560339,8.734881
MSTRG.280,1.524821140538921,0.1826402899539469,0.4526593333333333,3.180042333333333
MSTRG.281,1.4287968384366407,0.11836403851439323,1.492494,5.710344666666667
MSTRG.282,-0.3633460585832687,0.30970537029650924,6.743938666666666,5.0198246666666675
MSTRG.283,-0.3182874762893524,0.36246746227635385,5.651373333333333,4.334543333333333
MSTRG.284,-0.03122066476819047,0.9324535583289626,5.055809,4.926165999999999
MSTRG.285,0.24963972234613457,0.13693579493190658,3.31648,4.131907
MSTRG.286,-0.051296827007787496,0.8611035367777434,4.422595,4.233175333333333
MSTRG.287,-0.09493770600162367,0.8648656381397883,2.4833043333333333,2.261462
MSTRG.288,-0.03484269279815697,0.8663170093482592,2.9084489999999996,2.815186333333333
MSTRG.289,-0.3199835716482987,0.5267607824031786,2.4662353333333336,1.7767283333333335
MSTRG.290,0.19818108140401533,0.36782497256251057,2.557293,3.0811080000000004
MSTRG.291,-0.11881155779704373,0.8258102257886953,2.1866016666666668,1.9346880000000002
MSTRG.292,0.06284561146468338,0.8564034033555598,2.702596666666667,2.8674509999999995
MSTRG.293,0.16146432359754698,0.8931416591129091,1.8071363333333332,2.1395623333333336
MSTRG.296,-0.8327268117453176,0.06599457255630775,31.473145666666667,17.232600333333334
MSTRG.295,0.2365126158320177,0.5268889587275268,69.91267166666667,82.54514933333333
MSTRG.294,0.2263152322251854,0.5502236456767491,77.97434466666665,91.38760400000001
MSTRG.297,0.25186901755660845,0.5126254516947011,62.67079666666666,74.81592066666666
MSTRG.300,-0.9003525732741596,0.05643362371613253,25.20988966666667,13.0421
MSTRG.298,0.48789984767033023,0.31003907213734927,4.002001,6.014815666666667
MSTRG.301,-0.6570320112858926,0.2650028022619105,4.990686,2.7991829999999998
MSTRG.299,0.26566608653405027,0.46639706789657615,50.913214,61.409597
MSTRG.302,-0.4341977666679133,0.25726334589172994,5.60789,3.8905336666666663
MSTRG.303,-0.2738983553988352,0.6132895639874079,2.6312106666666666,2.0033076666666667
MSTRG.304,-0.7161351848199098,0.20730016392922584,3.366224666666666,1.6578343333333334
MSTRG.305,-1.173793735137531,0.16934534579468624,5.379769333333333,1.8278596666666667
MSTRG.306,-0.6011651311785,0.32720856542943844,5.907025,3.5532583333333334
MSTRG.307,-0.7875372593201135,0.1942529453680669,4.220976333333334,2.0246796666666667
MSTRG.308,-1.0219553779264523,0.08367376791842392,5.238434333333333,2.0721073333333333
MSTRG.309,-0.05572170006077402,0.8393278913543805,3.1556416666666665,2.998197
MSTRG.310,-0.5447556861680336,0.38959737530331445,2.982854666666667,1.7302766666666667
MSTRG.311,-1.1405357582380946,0.13228034404787856,4.429314333333333,1.4626886666666667
MSTRG.312,-0.781016928952959,0.1725585856901031,4.975804666666667,2.477658
MSTRG.313,-0.6475151134826479,0.2846961063084907,5.465831333333334,3.1276503333333334
MSTRG.314,-0.7157764621110881,0.26223913914257063,5.706758000000001,3.0835930000000005
MSTRG.315,-0.48033411250234326,0.39325546260057126,4.173180333333334,2.7081956666666667
MSTRG.316,-1.1243132288126507,0.053763941416178865,4.661245999999999,1.5969286666666667
MSTRG.317,-0.6651320405363662,0.28186782373128616,6.652473666666666,3.8258870000000003
MSTRG.318,-1.6857098747594659,0.0804264620554522,3.296175,0.33546566666666666
MSTRG.319,-0.9170743073147805,0.12065384995822977,4.312231,1.8132613333333332
MSTRG.320,-1.0529263860611524,0.05340031853208318,4.201066999999999,1.5068596666666665
MSTRG.321,-0.8128299380981557,0.1696723888213109,4.516372666666666,2.140273
MSTRG.322,-0.5239366820056923,0.3892528219693243,5.152137,3.278636
MSTRG.323,-1.3402797756772327,0.025128352846873318,5.506879333333334,1.5698533333333333
MSTRG.324,-0.8749565585611381,0.22421073801267727,3.545111666666667,1.4783143333333335
MSTRG.325,-0.3535495241789897,0.5498223189429996,3.922667666666667,2.852756
MSTRG.326,-0.6278113411067932,0.2645713334952888,4.250976666666666,2.3982086666666667
MSTRG.327,-0.8242448653254351,0.19043564117138753,5.197049000000001,2.499955333333333
MSTRG.328,-0.7683569658860036,0.18556263877678822,4.767670666666667,2.386117
MSTRG.329,-0.9862956982487023,0.14934683127122353,4.732392,1.8935520000000003
MSTRG.330,-0.8828689255801124,0.21082625921022377,4.192390666666666,1.815771
MSTRG.331,-0.7626685847411797,0.21863938113723214,5.826552333333335,3.023604666666666
MSTRG.332,-1.1185645855722999,0.1009365862631691,5.410981,1.952589
MSTRG.333,-0.786634087662941,0.1497375044020899,4.16938,1.9966636666666666
MSTRG.334,-0.6341070575368122,0.338671326212136,5.4072216666666675,3.1284259999999997
MSTRG.335,-0.718761481234898,0.22123032718800975,3.4090063333333327,1.6789953333333336
MSTRG.336,0.05308414397071578,0.9113373446487537,2.961683666666667,3.1101693333333333
MSTRG.337,-0.8777686481355244,0.14946363060613732,5.846223666666667,2.7257730000000002
MSTRG.338,-0.9254777259433513,0.1221066395205666,4.718667666666668,2.0109136666666667
MSTRG.339,-0.33984094082276406,0.5706269175682919,4.693928,3.498934333333333
MSTRG.340,-0.6347317638630499,0.28921536524308883,5.660661,3.289869
MSTRG.341,-0.8136879623218324,0.15708258382200796,3.5384723333333334,1.5820533333333333
MSTRG.342,-1.1654306658842402,0.043321168941617735,5.385546000000001,1.8468753333333332
