Gene ID,Gene Name,cp_hyd_r1,cp_hyd_r3,cp_rehyd_r1,cp_rehyd_r2,cp_rehyd_r3,cp_wc2_r2,cp_wc2_r3,cp_wc60_r1,cp_wc60_r2,cp_wc60_r3
Cp_V2_contig_5781,.,0.0,275.007385,50.693703,119.369385,128.009613,138.540451,1278.08313,1449.92688,214.224289,285.094513
Cp_V2_contig_5782,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5783,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5784,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.365611,0.0
Cp_V2_contig_5785,.,0.0,122.37677,0.0,69.091003,100.487053,85.183167,21.419657,18.807114,52.375813,150.79248
Cp_V2_contig_5786,.,0.0,77.47776,35.108261,68.291977,32.571667,58.359531,14.421479,0.0,70.457031,103.69957
Cp_V2_contig_5787,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5788,.,0.0,9.701427,0.0,0.0,13.563277,0.0,0.0,0.0,6.11873,0.0
Cp_V2_contig_5789,.,0.0,52.916874,0.0,88.1036,88.606812,86.053123,65.894066,37.614227,11.206213,33.139465
Cp_V2_contig_579,.,0.0,0.0,0.0,0.0,0.0,10.366973,0.0,0.0,0.0,0.0
Cp_V2_contig_5790,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5791,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5792,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5793,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45935,0.0
Cp_V2_contig_5794,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5795,.,0.0,126.599617,157.002823,64.62928,41.283844,30.230963,23.839588,0.0,139.940155,148.414062
Cp_V2_contig_5796,.,0.0,33.834728,47.248497,14.38426,0.0,0.0,0.0,12.876943,11.996836,0.0
Cp_V2_contig_5797,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5798,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6656,15.063393
Cp_V2_contig_5799,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_58,.,0.0,17.87949,35.764488,174.808716,91.279869,159.201904,112.428673,155.878784,28.359282,93.075912
Cp_V2_contig_580,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.874977,0.0
Cp_V2_contig_5800,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5801,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5802,.,0.0,136.060516,171.932037,480.973724,165.135376,225.536041,199.873199,228.396301,175.930664,155.707916
Cp_V2_contig_5803,.,0.0,0.0,0.0,0.0,0.0,5.50972,4.741756,0.0,5.156233,0.0
Cp_V2_contig_5804,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.050714
Cp_V2_contig_5805,.,0.0,559.555847,369.128906,0.0,7.425152,0.0,0.0,0.0,465.573456,523.888916
Cp_V2_contig_5806,.,0.0,22.048698,23.624249,22.275625,0.0,43.062809,4.872563,0.0,37.571751,0.0
Cp_V2_contig_5807,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5808,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5809,.,0.0,46.823418,34.123917,14.584042,31.284639,10.439469,78.97477,34.903294,22.068676,23.150057
Cp_V2_contig_581,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5810,.,0.0,60.132812,57.255993,131.256378,22.671463,66.189133,276.689636,223.991028,48.881088,91.807411
Cp_V2_contig_5811,.,0.0,0.0,48.725014,13.984697,106.328178,48.210049,96.993439,177.566269,47.19672,23.625742
Cp_V2_contig_5812,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5813,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5814,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.534651,0.0,0.0
Cp_V2_contig_5815,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5816,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5817,.,0.0,25.656668,72.021149,7.491802,36.927757,43.062809,27.109764,12.368643,20.693682,22.515808
Cp_V2_contig_5818,.,0.0,6.093459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5819,.,0.0,6.654698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_582,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5820,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5821,.,0.0,47.224304,166.846252,56.737915,50.590031,32.26086,50.393421,99.79631,22.824924,69.608727
Cp_V2_contig_5822,.,0.0,21.808167,83.833267,28.868412,14.6523,5.219735,0.0,0.0,44.274853,0.0
Cp_V2_contig_5823,.,0.0,6.093459,0.0,0.0,0.0,8.84455,0.0,0.0,0.0,0.0
Cp_V2_contig_5824,.,0.0,0.0,0.0,0.0,0.0,0.0,2.452632,0.0,2.578116,0.0
Cp_V2_contig_5825,.,0.0,573.185974,462.477478,277.696136,309.381317,247.71991,626.892883,822.938293,642.088501,705.918152
Cp_V2_contig_5826,.,0.0,0.0,0.0,0.0,0.0,10.874447,0.0,0.0,0.0,0.0
Cp_V2_contig_5827,.,0.0,0.0,0.0,0.0,0.0,0.0,2.681545,0.0,0.0,0.0
Cp_V2_contig_5828,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5829,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.182609,5.018734,0.0
Cp_V2_contig_583,.,0.0,10.984261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5830,.,0.0,73.682739,69.888405,44.251579,53.263088,17.761597,65.141922,48.119102,38.740498,46.775799
Cp_V2_contig_5831,.,0.0,0.0,0.0,0.0,0.0,0.0,3.760703,0.0,0.0,0.0
Cp_V2_contig_5832,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5833,.,0.0,69.754066,206.384064,62.331795,56.134148,5.50972,36.298962,0.0,74.902878,34.883648
Cp_V2_contig_5834,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5835,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.986298,0.0,0.0
Cp_V2_contig_5836,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5837,.,0.0,0.0,0.0,12.286556,0.0,0.0,2.125615,0.0,10.896839,0.0
Cp_V2_contig_5838,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5839,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.984358,0.0
Cp_V2_contig_584,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5840,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5841,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5842,.,0.0,0.0,0.0,0.0,14.15729,5.292231,0.0,0.0,10.003092,12.050714
Cp_V2_contig_5843,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5844,.,0.0,19.282589,47.248497,43.502399,30.245119,27.512352,37.476223,23.55125,53.195137,0.0
Cp_V2_contig_5845,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5846,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.190608,0.0
Cp_V2_contig_5847,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.612491,0.0
Cp_V2_contig_5848,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5849,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_585,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5850,.,0.0,40.97049,87.442535,28.868412,12.474256,20.878939,4.316633,0.0,63.627914,91.331726
Cp_V2_contig_5851,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5852,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5853,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.101429
Cp_V2_contig_5854,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5855,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5856,.,0.0,99.179054,181.939529,83.009171,28.215578,44.585232,39.242119,0.0,111.512131,88.9533
Cp_V2_contig_5857,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5858,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5859,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_586,.,0.0,543.119568,636.870361,44.850925,0.0,70.538918,9.745127,0.0,820.59729,883.666199
Cp_V2_contig_5860,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5861,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5862,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5863,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5864,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5865,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5866,.,0.0,167.249405,114.183868,189.592545,162.066315,207.991928,76.456734,69.976021,76.552872,81.500885
Cp_V2_contig_5867,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5868,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5869,.,0.0,0.0,0.0,14.783823,0.0,0.0,4.839861,0.0,0.0,0.0
Cp_V2_contig_587,.,0.0,17.719135,0.0,0.0,14.553298,5.292231,9.287302,12.368643,8.903095,0.0
Cp_V2_contig_5870,.,0.0,132.933609,41.342438,0.0,14.6523,5.074742,23.741484,50.491169,134.130798,229.756378
Cp_V2_contig_5871,.,0.0,0.0,340.582916,7.092239,11.286231,0.0,10.889688,24.567852,20.040558,17.28326
Cp_V2_contig_5872,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5873,.,0.0,5.612396,0.0,0.0,0.0,0.0,8.796775,12.538076,13.818705,11.73359
Cp_V2_contig_5874,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5875,.,0.0,0.0,0.0,7.292021,0.0,0.0,0.0,12.707509,0.0,0.0
Cp_V2_contig_5876,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5877,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5878,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5879,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_588,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5880,.,0.0,116.577484,77.927208,73.020103,23.46348,37.118114,43.002823,68.451118,199.339966,177.113785
Cp_V2_contig_5881,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5882,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578116,12.050714
Cp_V2_contig_5883,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5884,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5885,.,0.0,231.310883,96.957855,109.97966,103.952126,90.040421,120.2444,141.476944,127.462074,168.551437
Cp_V2_contig_5886,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5887,.,0.0,11.5455,11.812124,0.0,0.0,0.0,0.0,0.0,26.846786,23.625742
Cp_V2_contig_5888,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.224983,0.0
Cp_V2_contig_5889,.,0.0,55.883427,135.839432,21.676281,69.00441,42.627834,94.311897,62.69038,102.884033,201.056656
Cp_V2_contig_589,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5890,.,0.0,31.349239,90.231506,0.0,0.0,0.0,4.218528,0.0,41.456112,55.972397
Cp_V2_contig_5891,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5892,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.812484,0.0
Cp_V2_contig_5893,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5894,.,0.0,160.594696,104.340431,56.038681,23.364477,48.645027,31.65531,62.520947,92.812195,175.686722
Cp_V2_contig_5895,.,0.0,0.0,0.0,0.0,0.0,5.292231,0.0,0.0,0.0,0.0
Cp_V2_contig_5896,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5897,.,0.0,10.503198,57.748165,0.0,11.385233,15.224226,2.321826,0.0,21.690554,0.0
Cp_V2_contig_5898,.,0.0,39.126419,31.827114,85.406548,57.223171,46.615131,121.846786,62.520947,19.387436,0.0
Cp_V2_contig_5899,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_59,.,0.0,180.879501,251.499817,93.198021,142.562912,176.311035,64.062759,118.095123,161.011963,131.606476
Cp_V2_contig_590,.,0.0,0.0,0.0,0.0,0.0,5.437223,0.0,0.0,0.0,0.0
Cp_V2_contig_5900,.,0.0,9.460896,0.0,0.0,0.0,0.0,2.354527,0.0,0.0,0.0
Cp_V2_contig_5901,.,0.0,0.0,16.8979,0.0,10.890223,0.0,2.387229,0.0,0.0,0.0
Cp_V2_contig_5902,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.474992,0.0
Cp_V2_contig_5903,.,0.0,12.186917,0.0,0.0,0.0,32.333355,0.0,0.0,17.703066,0.0
Cp_V2_contig_5904,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5905,.,0.0,0.0,0.0,0.0,0.0,25.95368,0.0,11.690908,2.509367,0.0
Cp_V2_contig_5906,.,0.0,12.186917,0.0,0.0,0.0,0.0,4.970669,0.0,4.674984,0.0
Cp_V2_contig_5907,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5908,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5909,.,0.0,207.658646,319.091431,90.001518,107.120193,108.164497,115.290077,36.089325,182.238464,109.56636
Cp_V2_contig_591,.,0.0,157.147079,11.812124,148.03801,151.671097,52.994804,136.170151,248.38945,66.584152,70.877228
Cp_V2_contig_5910,.,0.0,0.0,0.0,0.0,0.0,10.294477,0.0,25.245584,0.0,0.0
Cp_V2_contig_5911,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5912,.,0.0,0.0,0.0,0.0,0.0,8.192083,2.419931,6.099605,4.812484,0.0
Cp_V2_contig_5913,.,0.0,51.072803,22.31179,51.44371,62.074268,76.266121,84.076241,91.324631,58.402931,58.192265
Cp_V2_contig_5914,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.543741,0.0
Cp_V2_contig_5915,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5916,.,0.0,154.340881,103.848259,86.00589,86.824776,106.134605,0.0,0.0,93.430939,100.052643
Cp_V2_contig_5917,.,0.0,0.0,89.411224,116.572449,41.085842,32.877079,2.387229,0.0,50.668583,46.775799
Cp_V2_contig_5918,.,0.0,116.176598,160.940201,347.519745,287.452393,251.56221,451.186279,378.514343,36.196754,84.98925
Cp_V2_contig_5919,.,0.0,16.035418,34.944202,43.052891,21.384438,25.5912,62.623882,60.826611,19.628059,0.0
Cp_V2_contig_592,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5920,.,0.0,6.093459,0.0,0.0,0.0,4.929749,0.0,0.0,0.0,0.0
Cp_V2_contig_5921,.,0.0,25.736845,23.788307,38.6577,7.425152,10.80195,26.717344,0.0,59.262302,35.359333
Cp_V2_contig_5922,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5923,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.606235,0.0
Cp_V2_contig_5924,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5925,.,0.0,23.572063,28.710026,14.484151,21.48344,35.523193,10.595372,19.654282,49.740459,33.61515
Cp_V2_contig_5926,.,0.0,297.777679,152.409225,36.759777,36.828754,5.292231,0.0,0.0,170.843185,91.490288
Cp_V2_contig_5927,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5928,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5929,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_593,.,0.0,0.0,25.921051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5930,.,0.0,75.606987,96.137573,13.984697,50.491032,30.593445,28.12352,42.697231,47.162342,35.04221
Cp_V2_contig_5931,.,0.0,0.0,12.468354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5932,.,0.0,0.0,0.0,0.0,0.0,11.01944,36.004646,56.590775,0.0,22.357246
Cp_V2_contig_5933,.,0.0,0.0,20.179047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5934,.,0.0,896.660339,494.796783,85.306656,288.73941,94.317703,151.392822,289.053467,160.307281,152.378113
Cp_V2_contig_5935,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5936,.,0.0,42.092968,84.817619,58.935513,64.747322,87.068077,55.4949,90.816338,65.724785,59.143635
Cp_V2_contig_5937,.,0.0,106.314812,58.896564,147.338776,114.545341,100.407394,96.699127,247.203415,104.980904,107.346489
Cp_V2_contig_5938,.,0.0,444.822479,518.913208,100.090477,88.606812,58.939503,24.035799,17.790514,143.893265,62.949123
Cp_V2_contig_5939,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.892152
Cp_V2_contig_594,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5940,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.984358,0.0
Cp_V2_contig_5941,.,0.0,16.997541,0.0,28.76852,21.186434,20.806442,2.387229,24.228985,39.015495,22.040121
Cp_V2_contig_5942,.,0.0,177.111176,48.889072,734.296509,594.705078,650.146973,223.287659,214.841629,60.912296,101.004013
Cp_V2_contig_5943,.,0.0,0.0,0.0,0.0,0.0,0.0,2.354527,12.368643,0.0,0.0
Cp_V2_contig_5944,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5945,.,0.0,17.959667,0.0,14.584042,0.0,0.0,4.709054,0.0,0.0,0.0
Cp_V2_contig_5946,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5947,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5948,.,0.0,244.45993,184.072281,252.523682,297.996094,181.0233,156.249039,161.80896,192.73999,237.208786
Cp_V2_contig_5949,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_595,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5950,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5951,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5952,.,0.0,54.199711,88.919052,82.409828,100.091057,99.827423,153.011566,248.897751,65.999779,35.04221
Cp_V2_contig_5953,.,0.0,7.13576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5954,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5955,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5956,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5957,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5958,.,0.0,196.032974,79.567787,51.643494,103.853127,60.751911,116.222076,52.693806,70.22789,149.206863
Cp_V2_contig_5959,.,0.0,0.0,0.0,3.795846,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_596,.,0.0,0.0,10.171552,15.083495,26.532543,31.608393,11.216706,33.717258,5.156233,11.575028
Cp_V2_contig_5960,.,0.0,99.0187,109.918381,78.314308,41.382847,59.44698,36.004646,23.890118,159.121353,271.141052
Cp_V2_contig_5961,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.674984,0.0
Cp_V2_contig_5962,.,0.0,0.0,11.812124,22.275625,36.729752,25.95368,40.762753,12.368643,41.267052,57.716579
Cp_V2_contig_5963,.,0.0,143.196274,121.07428,0.0,0.0,0.0,7.22709,0.0,22.068676,11.416466
Cp_V2_contig_5964,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5965,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5966,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5967,.,0.0,6.013281,0.0,13.485245,0.0,5.50972,0.0,23.212383,0.0,0.0
Cp_V2_contig_5968,.,0.0,238.085846,392.835175,396.366302,228.199677,344.79248,545.694397,504.064545,135.574554,124.629753
Cp_V2_contig_5969,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.603106,0.0
Cp_V2_contig_597,.,0.0,0.0,0.0,0.0,0.0,5.50972,0.0,0.0,0.0,0.0
Cp_V2_contig_5970,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5971,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5972,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5973,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5974,.,0.0,126.118553,102.863922,116.372665,89.893837,128.173477,182.034378,147.407104,103.004349,132.874985
Cp_V2_contig_5975,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5976,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5977,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5978,.,0.0,256.326141,175.705353,503.349243,464.12149,449.477081,275.577789,245.509079,332.955139,334.565887
Cp_V2_contig_5979,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_598,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5980,.,0.0,0.0,0.0,0.0,0.0,0.0,11.968846,37.105927,0.0,0.0
Cp_V2_contig_5981,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5982,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5983,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5984,.,0.0,0.0,12.468354,0.0,13.266272,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5985,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5986,.,0.0,5.692573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5987,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5988,.,0.0,5.933104,0.0,7.591693,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5989,.,0.0,3.006641,6.152148,73.119995,30.690628,67.385323,114.570641,124.957176,41.284237,23.308619
Cp_V2_contig_599,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5990,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5991,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5992,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5993,.,0.0,5.933104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5994,.,0.0,11.866208,0.0,6.992349,0.0,0.0,0.0,0.0,7.390601,0.0
Cp_V2_contig_5995,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5996,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5997,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cp_V2_contig_5998,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
